"FECHA","Horas","O3","NO2","CO","SO2","PM.10","PM.2.5","Categoria_O3","Categoria_NO2","Categoria_CO","Categoria_SO2","Categoria_PM.10","Categoria_PM.2.5"
"14/05/2023","06:00",11,9,4,2.722,103,103,"Buena","Buena","Buena","Buena","Mala","Mala"
"14/05/2023","07:00",14,8,5,2.722,102,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"14/05/2023","08:00",21,6,5,2.722,102,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"14/05/2023","09:00",28,4,5,2.722,101,97,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/05/2023","10:00",37,3,5,2.722,99,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","11:00",45,3,5,2.722,96,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","12:00",63,3,4,2.722,94,93,"Regular","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","13:00",67,2,4,2.722,93,93,"Regular","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","14:00",67,2,4,2.722,88,93,"Regular","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","15:00",61,1,4,2.722,80,91,"Regular","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","16:00",46,3,4,2.722,74,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","17:00",38,3,3,2.722,76,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","18:00",29,4,3,2.722,77,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","19:00",29,5,3,2.722,74,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","20:00",31,4,3,2.722,71,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","21:00",27,7,3,2.722,68,85,"Buena","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","22:00",28,6,4,2.722,68,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"14/05/2023","23:00",26,6,4,2.722,67,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","00:00",27,6,4,2.722,67,82,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","01:00",25,4,4,2.722,65,82,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","02:00",18,8,4,2.722,65,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","03:00",20,7,4,2.722,64,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","04:00",19,6,4,2.722,63,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","05:00",16,7,3,2.722,60,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","06:00",16,8,3,2.722,57,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","07:00",14,9,4,2.722,57,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","08:00",17,7,4,2.722,55,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","09:00",20,7,4,2.722,57,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","10:00",26,7,4,2.722,58,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","11:00",38,4,4,2.722,57,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","12:00",43,2,4,2.722,55,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","13:00",42,3,4,2.722,55,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","14:00",41,4,4,2.722,58,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","15:00",36,8,4,2.722,58,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","16:00",40,8,4,2.722,60,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"15/05/2023","17:00",39,10,4,2.722,45,80.343,"Buena","Buena","Buena","Buena","Buena","Regular"
"15/05/2023","18:00",30,12,4,2.722,41,80.343,"Buena","Buena","Buena","Buena","Buena","Regular"
"15/05/2023","19:00",32,6,4,2.722,43,80.343,"Buena","Buena","Buena","Buena","Buena","Regular"
"15/05/2023","20:00",30,6,4,2.722,45,80.343,"Buena","Buena","Buena","Buena","Buena","Regular"
"15/05/2023","21:00",31,5,4,2.722,45,80.343,"Buena","Buena","Buena","Buena","Buena","Regular"
"15/05/2023","22:00",30,5,4,2.722,45,80.343,"Buena","Buena","Buena","Buena","Buena","Regular"
"15/05/2023","23:00",26,7,4,2.722,52,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","00:00",19,10,5,2.722,55,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","01:00",14,13,5,2.722,57,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","02:00",18,9,5,2.722,57,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","03:00",14,11,5,2.722,58,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","04:00",14,11,5,2.722,60,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","05:00",11,12,5,2.722,63,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","06:00",11,10,5,2.722,65,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","07:00",11,8,5,2.722,70,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","08:00",15,8,5,2.722,71,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","09:00",22,8,5,2.722,70,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","10:00",34,7,5,2.722,70,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","11:00",44,5,5,2.722,71,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","12:00",61,4,5,2.722,73,96,"Regular","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","13:00",69,3,5,2.722,74,102,"Regular","Buena","Buena","Buena","Regular","Mala"
"16/05/2023","14:00",71,2,5,2.722,71,102,"Regular","Buena","Buena","Buena","Regular","Mala"
"16/05/2023","15:00",65,2,4,2.722,71,102,"Regular","Buena","Buena","Buena","Regular","Mala"
"16/05/2023","16:00",65,2,4,2.722,71,103,"Regular","Buena","Buena","Buena","Regular","Mala"
"16/05/2023","17:00",57,3,4,2.722,71,102,"Regular","Buena","Buena","Buena","Regular","Mala"
"16/05/2023","18:00",39,11,4,2.722,71,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","19:00",37,10,4,2.722,73,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","20:00",31,9,4,2.722,74,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","21:00",31,10,4,2.722,76,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","22:00",31,10,4,2.722,77,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"16/05/2023","23:00",26,10,4,2.722,77,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"17/05/2023","00:00",26,9,5,2.722,76,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"17/05/2023","01:00",23,8,5,2.722,76,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"17/05/2023","02:00",17,13,5,2.722,76,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"17/05/2023","03:00",18,10,5,2.722,76,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"17/05/2023","04:00",12,13,5,2.722,76,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"17/05/2023","05:00",12,11,5,2.722,76,102,"Buena","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","06:00",11,10,6,2.722,76,102,"Buena","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","07:00",12,9,6,2.722,76,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"17/05/2023","08:00",15,10,6,2.722,78,103,"Buena","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","09:00",24,7,6,2.722,78,104,"Buena","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","10:00",37,7,6,2.722,78,104,"Buena","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","11:00",46,7,6,2.722,80,104,"Buena","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","12:00",65,7,6,2.722,80,104,"Regular","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","13:00",84,5,6,2.722,81,105,"Regular","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","14:00",80,3,5,2.722,83,105,"Regular","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","15:00",78,2,5,2.722,86,106,"Regular","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","16:00",71,3,4,2.722,87,106,"Regular","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","17:00",61,3,4,2.722,87,106,"Regular","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","18:00",63,4,4,2.722,87,106,"Regular","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","19:00",55,6,4,2.722,87,106,"Regular","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","20:00",39,12,4,2.722,87,105,"Buena","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","21:00",29,17,4,2.722,88,106,"Buena","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","22:00",26,18,5,2.722,90,107,"Buena","Buena","Buena","Buena","Regular","Mala"
"17/05/2023","23:00",24,19,5,2.722,101,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"18/05/2023","00:00",36,7,5,2.722,103,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"18/05/2023","01:00",40,4,5,2.722,103,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"18/05/2023","02:00",37,3,5,2.722,103,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"18/05/2023","03:00",35,3,5,2.722,103,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"18/05/2023","04:00",33,4,5,2.722,102,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"18/05/2023","05:00",30,6,4,2.722,102,108,"Buena","Buena","Buena","Buena","Mala","Mala"
"18/05/2023","06:00",19,13,4,2.722,101,107,"Buena","Buena","Buena","Buena","Mala","Mala"
"18/05/2023","07:00",17,15,4,2.722,101,106,"Buena","Buena","Buena","Buena","Mala","Mala"
"18/05/2023","08:00",25,10,4,2.722,97,105,"Buena","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","09:00",34,6,4,2.722,97,104,"Buena","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","10:00",41,6,4,2.722,97,104,"Buena","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","11:00",57,6,5,2.722,99,105,"Regular","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","12:00",86,4,5,2.722,99,104,"Regular","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","13:00",94,5,5,2.722,97,103,"Regular","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","14:00",90,3,4,2.722,97,103,"Regular","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","15:00",73,3,4,2.722,96,102,"Regular","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","16:00",71,3,4,2.722,96,102,"Regular","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","17:00",69,3,4,2.722,97,103,"Regular","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","18:00",73,8,4,2.722,96,103,"Regular","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","19:00",37,16,4,2.722,97,103,"Buena","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","20:00",31,10,4,2.722,97,104,"Buena","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","21:00",31,8,4,2.722,96,104,"Buena","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","22:00",34,8,5,2.722,94,103,"Buena","Buena","Buena","Buena","Regular","Mala"
"18/05/2023","23:00",27,12,5,2.722,84,102,"Buena","Buena","Buena","Buena","Regular","Mala"
"19/05/2023","00:00",31,7,5,2.722,78,102,"Buena","Buena","Buena","Buena","Regular","Mala"
"19/05/2023","01:00",41,3,5,2.722,77,102,"Buena","Buena","Buena","Buena","Regular","Mala"
"19/05/2023","02:00",38,2,5,2,78,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","03:00",35,4,5,2,78,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","04:00",36,2,4,2,80,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","05:00",34,4,4,2,80,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","06:00",34,3,4,2,78,102,"Buena","Buena","Buena","Buena","Regular","Mala"
"19/05/2023","07:00",26,8,4,2,80,102,"Buena","Buena","Buena","Buena","Regular","Mala"
"19/05/2023","08:00",26,9,4,2,81,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","09:00",31,7,5,2,81,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","10:00",39,4,5,2,83,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","11:00",45,3,5,2,81,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","12:00",57,8,5,2,81,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","13:00",22.032,7.771,5,2,81,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","14:00",22.032,7.771,5,2,81,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","15:00",76,7.771,9.947,2,81,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","16:00",55,3,9.947,2,80,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","17:00",51,3,9.947,4,78,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","18:00",53,3,9.947,4,77,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","19:00",51,3,9.947,4,77,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","20:00",32,8,9.947,4,80,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","21:00",27,8,4,4,78,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","22:00",27,3,4,4,77,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/05/2023","23:00",20,7,4,4,74,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","00:00",17,9,4,4,71,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","01:00",15,8,4,4,73,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","02:00",11,8,4,4,73,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","03:00",11,8,4,4,73,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","04:00",9,9,4,4,71,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","05:00",8,9,4,4,73,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","06:00",6,10,4,4,74,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","07:00",6,10,4,4,73,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","08:00",10,9,5,4,70,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","09:00",18,7,5,4,70,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","10:00",31,4,5,4,70,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","11:00",39,3,4,4,70,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","12:00",43,4,4,4,68,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","13:00",61,4,4,4,64,91,"Regular","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","14:00",71,5,4,4,64,90,"Regular","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","15:00",63,6,4,4,63,88,"Regular","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","16:00",73,4,4,4,63,87,"Regular","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","17:00",59,3,3,4,61,84,"Regular","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","18:00",31,7,3,4,63,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","19:00",26,8,4,4,63,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","20:00",29,4,4,4,58,82,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","21:00",24,4,4,4,58,82,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","22:00",22,3,4,4,60,82,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/05/2023","23:00",21,4,4,4,60,81,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","00:00",23,2,4,4,63,82,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","01:00",24,2,4,4,63,81,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","02:00",24,2,3,4,64,79,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","03:00",25,2,3,4,64,78,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","04:00",25,2,3,4,70,78,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","05:00",30,1,3,4,70,76,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","06:00",29,2,3,4,68,75,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","07:00",29,2,3,4,70,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","08:00",26,4,3,4,70,72,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","09:00",29,2,3,4,70,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","10:00",30,2,3,4,70,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","11:00",28,5,3,4,71,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","12:00",29,6,3,4,80,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","13:00",34,5,3,4,87,72,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","14:00",39,2,3,4,91,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","15:00",43,2,3,4,94,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/05/2023","16:00",46,2,3,4,101,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/05/2023","17:00",44,1,3,4,104,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/05/2023","18:00",39,1,3,4,105,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/05/2023","19:00",21,6,3,4,109,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/05/2023","20:00",23,7,3,4,110,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/05/2023","21:00",25,4,3,2,111,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/05/2023","22:00",30,2,3,2,110,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/05/2023","23:00",24,5,4,2,110,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","00:00",21,5,4,2,109,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","01:00",16,8,4,2,109,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","02:00",13,8,5,2,108,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","03:00",11,8,4,2,107,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","04:00",10,7,4,2,106,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","05:00",8,8,4,2,106,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","06:00",8,8,5,2,106,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","07:00",7,8,5,2,106,82,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","08:00",8,9,6,2,106,84,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","09:00",12,9,6,4,106,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","10:00",18,7,6,4,107,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","11:00",25,6,7,4,107,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","12:00",34,5,7,4,105,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","13:00",39,5,7,2,104,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","14:00",40,5,7,4,103,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","15:00",46,5,6,4,103,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","16:00",40,6,5,4,102,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/05/2023","17:00",37,5,5,4,96,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"22/05/2023","18:00",27,6,5,4,90,88,"Buena","Buena","Buena","Buena","Regular","Regular"
"22/05/2023","19:00",29,5,5,4,80,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"22/05/2023","20:00",24,7,5,4,78,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"22/05/2023","21:00",20,10,5,4,73,84,"Buena","Buena","Buena","Buena","Regular","Regular"
"22/05/2023","22:00",21,6,5,4,74,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"22/05/2023","23:00",16,9,5,4,77,87,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","00:00",16,7,5,4,80,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","01:00",14,7,5,4,81,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","02:00",10,9,5,4,83,90,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","03:00",9,9,5,4,84,93,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","04:00",7,9,5,4,86,91,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","05:00",8,7,5,4,87,93,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","06:00",7,8,5,4,87,94,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","07:00",6,8,5,4,87,96,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","08:00",10,6,5,4,86,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","09:00",16,5,5,4,83,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","10:00",24,6,5,4,80,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","11:00",36,6,5,4,78,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","12:00",57,4,5,4,80,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","13:00",71,3,5,4,81,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","14:00",69,3,5,4,84,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","15:00",69,3,4,4,88,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","16:00",67,2,4,4,86,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","17:00",63,2,4,4,86,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","18:00",57,3,4,4,87,80.343,"Regular","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","19:00",36,5,4,4,83,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","20:00",30,6,4,4,83,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","21:00",27,7,4,4,83,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","22:00",27,9,4,4,83,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"23/05/2023","23:00",26,10,5,4,83,97,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","00:00",24,8,5,4,81,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","01:00",19,8,6,4,83,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","02:00",18,7,6,4,83,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","03:00",17,8,6,4,83,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","04:00",16,8,6,4,83,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","05:00",10,11,6,4,83,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","06:00",6,12,6,4,83,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","07:00",6,9,6,4,84,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","08:00",9,9,6,4,86,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","09:00",17,8,7,4,88,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","10:00",31,5,7,4,88,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","11:00",44,3,6,4,87,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","12:00",22.032,4,7,4,86,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","13:00",22.032,3,7,4,81,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","14:00",22.032,3,6,4,80,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","15:00",22.032,8,6,4,80,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","16:00",22.032,8,5,4,78,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","17:00",22.032,13,5,2,77,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","18:00",22.032,14,9.947,2,73,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","19:00",22.032,14,9.947,2,70,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","20:00",22.032,12,9.947,2,70,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","21:00",22.032,14,9.947,2,73,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","22:00",22.032,19,9.947,2,74,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/05/2023","23:00",22.032,18,9.947,2,74,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"25/05/2023","00:00",22.032,17,7,4,76,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"25/05/2023","01:00",22.032,17,7,4,76,80.343,"Buena","Buena","Buena","Buena","Regular","Regular"
"25/05/2023","02:00",22.032,15,7,4,77,107,"Buena","Buena","Buena","Buena","Regular","Mala"
"25/05/2023","03:00",22.032,11,7,4,78,107,"Buena","Buena","Buena","Buena","Regular","Mala"
"25/05/2023","04:00",22.032,10,7,4,81,108,"Buena","Buena","Buena","Buena","Regular","Mala"
"25/05/2023","05:00",22.032,8,7,4,83,108,"Buena","Buena","Buena","Buena","Regular","Mala"
"25/05/2023","06:00",22.032,8,6,4,83,109,"Buena","Buena","Buena","Buena","Regular","Mala"
"25/05/2023","07:00",22.032,8,5,4,81,110,"Buena","Buena","Buena","Buena","Regular","Mala"
"25/05/2023","08:00",22.032,9,5,4,80,108,"Buena","Buena","Buena","Buena","Regular","Mala"
"25/05/2023","09:00",22.032,6,4,4,80,107,"Buena","Buena","Buena","Buena","Regular","Mala"
