"FECHA","Horas","O3","NO2","CO","SO2","PM.10","PM.2.5","Categoria_O3","Categoria_NO2","Categoria_CO","Categoria_SO2","Categoria_PM.10","Categoria_PM.2.5"
"13/03/2024","16:00",37,5,3,2,129,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"13/03/2024","17:00",37,4,2,2,130,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"13/03/2024","18:00",38,6,2,2,131,93,"Buena","Buena","Buena","Buena","Mala","Regular"
"13/03/2024","19:00",20.269,11.972,2,2,132,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"13/03/2024","20:00",26,15,2,2,130,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"13/03/2024","21:00",21,20,2,2,129,96,"Buena","Buena","Buena","Buena","Mala","Regular"
"13/03/2024","22:00",20.269,11.972,3,2,130,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"13/03/2024","23:00",16,18,3,2,130,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"14/03/2024","00:00",19,16,4,2,131,102,"Buena","Buena","Buena","Buena","Mala","Mala"
"14/03/2024","01:00",21,11,5,2,129,97,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","02:00",19,14,5,2,129,93,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","03:00",13,17,5,2,128,93,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","04:00",16,13,5,2,127,93,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","05:00",11,13,5,2,127,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","06:00",8,18,5,2,128,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","07:00",8,18,5,2,127,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","08:00",9,18,6,2,126,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","09:00",11,19,7,2,126,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","10:00",19,13,7,2,126,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","11:00",30,9,6,2,126,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","12:00",38,9,7,2,124,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","13:00",29,5,6,2,123,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","14:00",27,7,5,2,121,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","15:00",26,7,5,2,120,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","16:00",26,5,3,2,120,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","17:00",26,4,2,2,119,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","18:00",27,4,2,2,118,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","19:00",24,9,2,2,118,84,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","20:00",29,7,2,2,118,82,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","21:00",20,12,2,2,117,82,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","22:00",14,18,2,2,117,82,"Buena","Buena","Buena","Buena","Mala","Regular"
"14/03/2024","23:00",20,10,3,2,116,82,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","00:00",21,7,3,2,115,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","01:00",21,6,3,2,114,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","02:00",16,10,3,2,114,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","03:00",15,10,3,2,113,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","04:00",15,8,3,2,114,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","05:00",11,11,3,2,113,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","06:00",8,15,3,2,112,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","07:00",8,15,4,2,111,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","08:00",9,16,5,2,110,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","09:00",14,12,5,2,110,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","10:00",21,7,5,2,109,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","11:00",28,8,5,2,108,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","12:00",36,8,5,2,107,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","13:00",35,7,5,2,107,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","14:00",29,4,4,2,107,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","15:00",29,3,3,2,107,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","16:00",31,3,2,2,106,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","17:00",30,3,2,2,105,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","18:00",27,8,2,2,104,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","19:00",20,13,2,2,104,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","20:00",14,18,2,2,104,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","21:00",9,20,2,2,104,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","22:00",8,20,4,2,104,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"15/03/2024","23:00",9,18,4,2,105,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","00:00",11,15,5,2,106,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","01:00",11,14,5,2,107,84,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","02:00",9,17,6,2,109,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","03:00",8,18,6,2,110,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","04:00",8,18,6,2,110,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","05:00",8,17,6,2,110,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","06:00",8,16,5,2,109,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","07:00",8,15,5,2,108,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","08:00",9,16,5,2,108,84,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","09:00",14,12,5,2,108,82,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","10:00",22,9,4,2,108,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","11:00",29,7,4,2,108,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","12:00",31,7,4,2,107,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","13:00",36,6,4,2,107,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","14:00",30,3,3,2,106,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","15:00",26,5,3,2,107,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","16:00",26,4,2,2,108,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","17:00",29,4,13.066,2,109,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","18:00",31,3,13.066,2,109,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","19:00",34,3,13.066,2,109,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","20:00",31,4,13.066,2,109,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","21:00",17,15,13.066,2,109,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","22:00",19,12,13.066,2,108,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"16/03/2024","23:00",18,11,13.066,2,107,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","00:00",14,14,13.066,2,107,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","01:00",16,11,3,2,106,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","02:00",14,12,3,2,105,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","03:00",15,8,3,2,104,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","04:00",9,13,3,2,104,72,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","05:00",8,13,4,2,105,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","06:00",8,14,4,2,106,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","07:00",8,13,4,2,106,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","08:00",9,13,4,2,106,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","09:00",13,13,4,2,106,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","10:00",21,10,4,2,106,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","11:00",31,8,4,2,106,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","12:00",39,6,3,2,107,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","13:00",31,3,3,2,106,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","14:00",31,3,3,2,106,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","15:00",30,3,13.066,2,106,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","16:00",29,3,13.066,2,105,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","17:00",29,3,13.066,2,105,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","18:00",29,3,13.066,2,104,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","19:00",26,6,13.066,2,104,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","20:00",24,8,13.066,2,103,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","21:00",16,12,13.066,2,103,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","22:00",15,14,13.066,2,103,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"17/03/2024","23:00",18,10,13.066,2,103,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"18/03/2024","00:00",14,12,13.066,2,102,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"18/03/2024","01:00",11,13,13.066,2,102,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"18/03/2024","02:00",16,12,2,2,102,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"18/03/2024","03:00",13,13,2,2,102,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"18/03/2024","04:00",8,14,2,2,102,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"18/03/2024","05:00",8,13,2,2,101,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"18/03/2024","06:00",8,13,2,2,97,72,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","07:00",8,13,3,2,99,72,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","08:00",9,13,3,2,99,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","09:00",12,13,3,2,96,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","10:00",21,8,3,2,96,73,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","11:00",27,7,3,2,94,72,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","12:00",37,7,3,2,94,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","13:00",31,4,3,2,94,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","14:00",29,3,3,2,94,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","15:00",27,3,13.066,2,94,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","16:00",25,4,13.066,2,93,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","17:00",26,4,13.066,2,91,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","18:00",27,5,13.066,2,91,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","19:00",24,8,13.066,2,91,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","20:00",15,14,13.066,2,93,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","21:00",14,11,13.066,2,99,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"18/03/2024","22:00",18,6,13.066,2,102,72,"Buena","Buena","Buena","Buena","Mala","Regular"
"18/03/2024","23:00",17,6,13.066,2,102,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","00:00",19,6,13.066,2,103,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","01:00",19,4,13.066,2,102,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","02:00",17,4,13.066,2,102,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","03:00",13,8,2,2,102,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","04:00",9,13,2,2,102,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","05:00",8,14,2,2,102,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","06:00",8,11,2,2,102,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","07:00",8,12,3,2,102,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","08:00",9,11,4,2,102,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","09:00",10,7,4,2,101,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","10:00",13,8,3,2,99,78,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/03/2024","11:00",20,8,3,2,99,78,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/03/2024","12:00",27,8,3,2,99,78,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/03/2024","13:00",30,6,3,2,99,79,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/03/2024","14:00",30,6,2,2,101,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","15:00",26,5,2,2,97,78,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/03/2024","16:00",29,3,1,2,97,78,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/03/2024","17:00",29,3,1,2,97,79,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/03/2024","18:00",29,4,13.066,2,99,79,"Buena","Buena","Buena","Buena","Regular","Regular"
"19/03/2024","19:00",27,5,13.066,2,101,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","20:00",16,14,13.066,2,101,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","21:00",11,13,13.066,2,101,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","22:00",9,14,13.066,2,101,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"19/03/2024","23:00",12,10,13.066,2,97,78,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","00:00",11,10,13.066,2,96,76,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","01:00",10,10,2,2,94,75,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","02:00",11,10,2,2,94,75,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","03:00",9,10,2,2,93,75,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","04:00",10,8,1,3.127,87,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","05:00",9,8,1,3.127,84,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","06:00",8,9,1,3.127,84,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","07:00",8,9,2,3.127,84,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","08:00",8,12,2,3.127,83,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","09:00",9,12,3,3.127,86,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","10:00",14,10,3,3.127,87,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","11:00",21,9,3,3.127,87,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","12:00",27,7,3,3.127,88,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","13:00",27,4,3,3.127,90,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","14:00",31,4,3,3.127,90,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","15:00",30,5,2,3.127,94,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","16:00",30,5,2,3.127,99,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","17:00",29,5,1,3.127,101,70,"Buena","Buena","Buena","Buena","Mala","Regular"
"20/03/2024","18:00",26,8,1,3.127,101,70,"Buena","Buena","Buena","Buena","Mala","Regular"
"20/03/2024","19:00",26,10,1,3.127,101,70,"Buena","Buena","Buena","Buena","Mala","Regular"
"20/03/2024","20:00",18,16,1,3.127,101,72,"Buena","Buena","Buena","Buena","Mala","Regular"
"20/03/2024","21:00",12,17,1,3.127,97,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","22:00",15,12,2,3.127,96,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"20/03/2024","23:00",17,8,2,2,96,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/03/2024","00:00",9,18,2,2,97,70,"Buena","Buena","Buena","Buena","Regular","Regular"
"21/03/2024","01:00",8,18,2,2,101,72,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","02:00",9,15,2,2,101,72,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","03:00",9,14,3,2,102,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","04:00",10,14,3,2,103,73,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","05:00",8,14,3,2,104,76,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","06:00",8,14,3,2,105,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","07:00",8,13,4,2,105,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","08:00",8,14,4,2,106,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","09:00",9,17,4,2,107,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","10:00",16,14,4,2,107,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","11:00",28,9,4,2,108,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","12:00",31,6,4,2,107,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","13:00",29,4,4,2,108,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","14:00",29,4,4,2,108,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","15:00",29,4,13.066,2,111,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","16:00",30,4,13.066,2,114,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","17:00",32,3,13.066,2,114,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","18:00",31,3,13.066,2,118,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","19:00",32,3,13.066,2,119,82,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","20:00",30,3,13.066,2,119,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","21:00",28,3,13.066,2,119,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","22:00",26,3,13.066,2,118,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"21/03/2024","23:00",15,11,13.066,2,118,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","00:00",14,11,13.066,2,118,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","01:00",13,12,2,2,118,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","02:00",16,8,2,2,118,79,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","03:00",8,14,2,2,119,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","04:00",8,13,3,2,119,82,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","05:00",8,13,4,2,121,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","06:00",8,13,4,2,121,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","07:00",8,12,5,2,121,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","08:00",9,14,6,2,123,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","09:00",9,19,7,2,124,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","10:00",19,12,7,2,124,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","11:00",28,10,7,2,124,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","12:00",27,5,6,2,124,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","13:00",29,3,5,2,124,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","14:00",29,4,5,2,124,93,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","15:00",26,5,4,2,121,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","16:00",30,5,3,2,117,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","17:00",33,5,1,2,117,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","18:00",34,5,1,2,113,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","19:00",31,4,1,2,113,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","20:00",19,12,1,2,113,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","21:00",17,12,1,2,113,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","22:00",23,6,1,2,113,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"22/03/2024","23:00",16,10,1,2,114,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","00:00",11,14,2,2,116,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","01:00",9,14,2,2,117,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","02:00",8,15,3,2,118,93,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","03:00",9,14,3,2,118,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","04:00",8,16,4,2,119,94,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","05:00",8,14,4,2,118,93,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","06:00",8,13,4,2,118,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","07:00",8,15,4,2,117,91,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","08:00",10,14,4,2,114,90,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","09:00",14,11,4,2,113,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","10:00",18,14,4,2,113,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","11:00",24,8,4,2,112,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","12:00",27,6,4,2,112,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","13:00",28,4,4,2,112,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","14:00",29,5,3,2,112,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","15:00",31,3,3,2,111,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","16:00",30,4,3,2,111,88,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","17:00",33,4,2,2,110,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","18:00",36,3,2,2,110,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","19:00",32,7,2,2,109,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","20:00",24,11,2,2,109,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","21:00",13,17,2,2,109,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","22:00",16,14,3,2,110,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"23/03/2024","23:00",16,13,3,2,110,87,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","00:00",16,12,3,2,109,85,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","01:00",19,9,4,2,107,84,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","02:00",18,9,4,2,106,81,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","03:00",16,10,4,2,104,78,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","04:00",15,10,4,2,102,75,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","05:00",11,12,3,2,101,72,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","06:00",10,12,3,2,99,69,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/03/2024","07:00",9,12,4,2,97,67,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/03/2024","08:00",9,14,5,2,101,67,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","09:00",15,12,5,2,101,67,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","10:00",25,5,5,2,96,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/03/2024","11:00",29,3,5,2,93,66,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/03/2024","12:00",30,3,5,2,91,64,"Buena","Buena","Buena","Buena","Regular","Regular"
"24/03/2024","13:00",31,3,5,2,101,63,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","14:00",31,3,4,2,101,63,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","15:00",30,3,3,2,104,63,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","16:00",33,3,2,3.127,105,63,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","17:00",34,3,2,3.127,108,64,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","18:00",35,4,2,3.127,108,64,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","19:00",36,4,2,3.127,110,64,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","20:00",34,4,2,3.127,110,64,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","21:00",31,5,2,3.127,110,64,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","22:00",30,6,3,3.127,108,64,"Buena","Buena","Buena","Buena","Mala","Regular"
"24/03/2024","23:00",32,5,3,3.127,107,63,"Buena","Buena","Buena","Buena","Mala","Regular"
"25/03/2024","00:00",32,5,3,3.127,106,63,"Buena","Buena","Buena","Buena","Mala","Regular"
"25/03/2024","01:00",35,3,3,3.127,106,63,"Buena","Buena","Buena","Buena","Mala","Regular"
